106,2.124,0.96,-1.164
107,2.05085,0.96,-1.09085
108,1.96527,1.0,-0.965267
109,1.88887,1.0,-0.888874
110,1.81663,1.0,-0.816631
111,1.7476,1.0,-0.747603
112,1.69334,1.0,-0.693342
113,1.66684,1.0,-0.666844
114,1.59964,0.99,-0.609643
115,1.55717,0.99,-0.567171
116,1.52935,0.99,-0.539353
117,1.48374,0.99,-0.493745
118,1.41119,1.0,-0.411188
119,1.40125,1.0,-0.401253
120,1.84538,1.0,-0.845376
121,1.39706,1.0,-0.397062
122,1.33535,1.0,-0.335353
123,1.29397,1.0,-0.293974
124,1.29237,1.0,-0.292373
125,1.74613,1.1,-0.646127
126,1.30845,1.0,-0.308454
127,1.25254,1.0,-0.252544
128,1.19987,0.9,-0.299873
129,1.14743,0.9,-0.24743
130,1.09845,0.95,-0.14845
131,1.05461,0.95,-0.104611
132,1.01407,0.95,-0.064068
133,0.976416,0.95,-0.026416
134,1.02097,0.95,-0.0709661
135,1.03363,0.95,-0.083633
136,1.01211,0.95,-0.062106
137,0.976163,0.95,-0.026163
138,0.950584,0.95,-0.000584006
139,0.928631,0.96,0.031369
140,0.900161,0.95,0.049839
141,0.86742,0.95,0.08258
142,0.840987,0.95,0.109013
143,0.817615,0.95,0.132385
144,0.810637,0.95,0.139363
145,0.786456,0.95,0.163544
146,0.76542,0.95,0.18458
147,0.748109,0.95,0.201891
148,0.730208,0.95,0.219792
149,0.713779,0.95,0.236221
150,0.698542,0.95,0.251458
151,0.68429,0.95,0.26571
152,0.670824,0.95,0.279176
153,0.658021,0.95,0.291979
154,0.645784,0.95,0.304216
155,0.634022,0.95,0.315978
156,0.622671,0.95,0.327329
157,0.613004,0.95,0.336996
158,0.648099,0.95,0.301901
159,0.751714,0.95,0.198286
160,0.830115,1.0,0.169885
161,0.848808,1.1,0.251192
162,0.88094,1.2,0.31906
163,0.931778,1.2,0.268222
164,1.0047,1.2,0.195305
165,1.09669,1.3,0.203308
166,1.15046,1.3,0.149536
167,1.58295,1.3,-0.282954
168,1.21896,1.3,0.081039
169,1.17276,1.2,0.02724
170,1.12288,1.2,0.077121
171,1.08314,1.2,0.116864
172,1.08379,1.2,0.116215
173,1.07258,1.2,0.127419
174,1.14563,1.2,0.054371
175,1.13116,1.2,0.0688441
176,1.06964,1.2,0.130363
177,1.13237,1.2,0.067628
178,1.15718,1.2,0.0428151
179,1.09087,1.1,0.00913107
180,1.07011,1.2,0.129887
181,1.05262,1.1,0.047376
182,1.05177,1.1,0.0482321
183,1.14475,1.2,0.0552541
184,1.24006,1.2,-0.0400649
185,1.17156,1.2,0.028442
186,1.14348,1.4,0.256521
187,1.1494,1.2,0.0506041
188,1.12489,1.1,-0.0248929
189,1.11251,1.1,-0.0125099
190,1.10258,1.2,0.097422
191,1.40953,1.2,-0.209525
192,1.47605,1.2,-0.276054
193,1.56063,1.2,-0.360628
194,1.65152,1.3,-0.351518
195,1.77219,1.3,-0.472188
196,1.85828,1.3,-0.558275
197,2.36105,1.4,-0.961048
198,1.83219,1.3,-0.532186
199,2.24438,1.3,-0.944376
200,2.09885,1.3,-0.798853
201,1.99869,1.4,-0.598687
202,1.92312,1.3,-0.623122
203,2.24792,1.4,-0.847922
204,3.15745,1.3,-1.85745
205,2.41775,1.4,-1.01775
206,2.71138,1.3,-1.41138
207,3.14529,1.4,-1.74529
208,3.19621,1.4,-1.79621
209,2.96211,1.5,-1.46211
210,2.89246,1.4,-1.49246
211,3.00181,1.5,-1.50181
212,4.23763,1.7,-2.53763
213,2.91793,1.6,-1.31793
214,3.35527,1.6,-1.75527
215,3.23927,1.6,-1.63927
216,6.45009,1.6,-4.85009
217,4.6093,1.5,-3.1093
218,3.96375,1.5,-2.46375
219,5.20236,1.6,-3.60236
220,3.91551,1.6,-2.31551
221,3.84564,1.6,-2.24564
222,3.75897,1.6,-2.15897
223,3.87749,1.6,-2.27749
224,5.2783,1.6,-3.6783
225,6.22668,1.7,-4.52668
226,7.26308,1.9,-5.36308
227,7.76348,2.2,-5.56349
228,7.49199,2.8,-4.69199
229,8.41796,3.4,-5.01796
230,8.60203,3.3,-5.30203
231,7.34166,3.5,-3.84166
232,6.23672,3.6,-2.63672
233,7.53743,4.0,-3.53743
234,8.18273,5.0,-3.18273
235,8.0726,6.0,-2.0726
236,7.86818,7.1,-0.768179
237,7.76054,8.4,0.639461
238,8.51485,10.0,1.48515
239,8.27882,9.1,0.821177
240,7.97336,12.0,4.02664
241,8.3597,15.0,6.6403
242,7.67072,20.0,12.3293
243,6.97391,24.0,17.0261
244,7.5289,24.0,16.4711
245,6.66602,23.0,16.334
246,6.59838,23.0,16.4016
247,6.21367,23.0,16.7863
248,5.79685,22.0,16.2031
249,5.76345,21.0,15.2366
250,5.99631,21.0,15.0037
251,5.75894,21.0,15.2411
252,6.71375,20.0,13.2863
253,7.55584,20.0,12.4442
254,6.15736,21.0,14.8426
255,6.19431,20.0,13.8057
256,6.03299,19.0,12.967
257,5.97405,18.0,12.026
258,5.94217,18.0,12.0578
259,5.88756,17.0,11.1124
260,5.77807,17.0,11.2219
261,5.724,16.0,10.276
262,5.69671,16.0,10.3033
263,5.59799,15.0,9.40201
264,5.45564,15.0,9.54436
265,5.38069,14.0,8.61931
266,5.92616,14.0,8.07384
267,8.93313,14.0,5.06687
268,6.14466,13.0,6.85534
269,5.9572,13.0,7.0428
270,5.85055,12.0,6.14945
271,5.76422,12.0,6.23578
272,5.67163,11.0,5.32837
273,5.61677,11.0,5.38323
274,5.50267,11.0,5.49733
275,5.404,10.0,4.596
276,5.32368,10.0,4.67632
277,5.2375,9.8,4.5625
278,5.16761,9.3,4.13239
279,5.1025,9.4,4.2975
280,5.03413,9.1,4.06587
281,4.97161,8.7,3.72839
282,4.89553,8.4,3.50447
283,4.82844,8.4,3.57156
284,4.77458,7.9,3.12542
285,4.71046,7.3,2.58954
286,4.65103,7.1,2.44897
287,4.5921,6.8,2.2079
288,4.53333,6.4,1.86667
289,4.47525,6.1,1.62475
290,4.4179,6.3,1.8821
291,4.36105,6.1,1.73895
292,4.33591,5.8,1.46409
293,4.26584,5.6,1.33416
294,5.64891,5.8,0.151086
295,4.49368,6.2,1.70632
296,4.44845,6.1,1.65155
297,4.38369,6.0,1.61631
298,4.31792,6.0,1.68208
299,4.26059,5.9,1.63941
300,4.23753,5.7,1.46247
301,4.16483,5.3,1.13517
302,4.10949,5.3,1.19052
303,4.05587,5.3,1.24413
304,4.0033,5.5,1.4967
305,7.23244,5.4,-1.83244
306,4.48009,5.2,0.719914
307,4.42912,5.2,0.770881
308,4.34301,5.1,0.756988
309,4.26039,5.0,0.73961
310,4.19785,4.9,0.70215
311,4.13048,4.8,0.669525
312,4.06724,4.7,0.632763
313,4.00275,4.6,0.597252
314,3.94137,4.5,0.558628
315,3.88139,4.4,0.518615
316,3.82279,4.3,0.477211
317,3.77291,4.5,0.727091
318,3.72434,4.4,0.675664
319,3.67694,4.3,0.623057
320,3.62979,4.8,1.17021
321,3.85201,4.6,0.747986
322,3.63919,4.4,0.760805
323,3.58892,4.4,0.811082
324,3.54221,4.5,0.957786
325,3.49669,4.6,1.10331
326,3.50181,5.2,1.69819
327,3.85224,4.9,1.04776
328,3.53152,4.9,1.36848
329,3.4849,4.8,1.3151
330,3.43651,4.9,1.46349
331,3.39114,4.9,1.50886
332,3.34695,4.8,1.45305
333,3.30368,4.7,1.39632
334,3.32952,4.8,1.47048
335,3.24965,4.7,1.45035
336,3.27448,4.8,1.52553
337,3.58854,5.4,1.81147
338,3.3576,5.3,1.9424
339,3.26239,5.3,2.03761
340,3.21085,5.4,2.18915
341,3.64617,5.2,1.55383
342,3.271,4.9,1.629
343,3.22005,4.9,1.67995
344,3.16615,5.0,1.83385
345,3.1123,5.0,1.8877
346,3.06074,4.9,1.83926
347,3.01009,4.8,1.78991
348,2.96021,4.8,1.83979
349,2.911,4.6,1.689
350,2.86242,4.3,1.43758
351,2.81447,4.2,1.38553
352,2.76703,4.2,1.43297
353,2.7203,4.2,1.4797
354,2.6743,4.3,1.6257
355,2.62892,4.3,1.67108
356,2.5841,4.1,1.5159
357,2.53978,3.9,1.36022
358,2.49591,3.7,1.20409
359,2.45241,3.6,1.14759
360,2.40922,3.5,1.09078
361,2.36628,3.5,1.13372
362,2.32351,3.3,0.976492
363,2.28082,3.2,0.919183
364,2.23811,3.1,0.861892
365,2.19526,3.1,0.904737
366,2.15216,3.1,0.947844
367,2.10863,3.1,0.991369
368,2.15236,3.1,0.947639
369,2.05547,3.0,0.944533
370,2.00746,2.8,0.792538
371,1.95934,2.8,0.840661
372,1.91032,2.7,0.789676
373,1.8623,2.6,0.737705
374,1.81469,2.6,0.785313
375,1.76744,2.6,0.832555
376,1.72058,2.6,0.879422
377,1.67411,2.6,0.925886
378,1.62809,2.5,0.871909
379,1.58256,2.5,0.917441
380,1.53757,2.5,0.962429
381,1.49319,2.4,0.906814
382,1.44951,2.3,0.850489
383,1.40659,2.4,0.993408
384,1.36443,2.3,0.935569
385,1.32308,2.3,0.976921
386,1.28258,2.4,1.11742
387,1.24299,2.1,0.857014
388,1.20432,2.1,0.895684
389,1.1666,2.1,0.933399
390,1.12986,2.1,0.970139
391,1.09411,2.1,1.00589
392,1.05935,2.1,1.04065
393,1.02558,2.1,1.07442
394,0.992794,2.1,1.10721
395,0.960991,2.0,1.03901
396,0.930287,2.1,1.16971
397,0.900276,2.2,1.29972
398,0.871313,2.1,1.22869
399,0.843257,2.2,1.35674
400,0.816084,2.1,1.28392
401,0.789766,2.2,1.41023
402,0.764278,2.2,1.43572
403,0.739593,2.1,1.36041
404,0.715681,2.0,1.28432
405,0.735875,2.0,1.26412
406,0.785631,2.0,1.21437
407,0.737442,1.9,1.16256
408,0.718428,1.9,1.18157
409,0.72261,2.0,1.27739
410,0.683842,1.9,1.21616
411,0.655699,1.9,1.2443
412,0.655609,1.9,1.24439
413,0.616852,1.9,1.28315
414,0.596297,1.9,1.3037
415,0.597818,1.9,1.30218
416,0.65028,1.9,1.24972
417,0.719246,1.9,1.18075
418,0.649604,2.1,1.4504
419,0.629723,1.8,1.17028
420,0.611186,1.8,1.18881
421,0.594581,1.8,1.20542
422,0.580452,1.8,1.21955
423,0.565009,1.9,1.33499
424,0.551548,1.9,1.34845
425,0.540709,2.0,1.45929
426,0.551349,1.9,1.34865
427,0.590702,1.8,1.2093
428,0.642629,1.8,1.15737
429,0.674238,1.8,1.12576
430,0.718843,1.8,1.08116
431,0.942554,1.8,0.857446
432,0.841756,1.8,0.958244
433,0.886118,1.7,0.813882
434,1.15153,1.7,0.548468
435,0.936629,1.7,0.763371
436,0.910641,1.7,0.789359
437,0.888274,1.7,0.811726
438,0.873476,1.7,0.826524
439,0.976109,1.7,0.723891
440,0.895373,1.6,0.704627
441,0.87991,1.6,0.72009
442,0.866461,1.6,0.733539
443,0.856094,1.6,0.743906
444,0.849265,1.6,0.750735
445,0.842595,1.6,0.757405
446,1.06697,1.8,0.733033
447,0.937181,1.6,0.662819
448,0.926013,1.6,0.673987
449,0.918642,1.6,0.681358
450,0.915974,1.6,0.684026
451,0.953841,1.8,0.846159
452,0.929337,1.7,0.770663
453,0.926077,1.6,0.673923
454,0.923661,1.6,0.676339
455,0.923281,1.6,0.676719
456,0.943445,1.7,0.756555
457,0.986605,1.7,0.713395
458,1.01932,1.6,0.580685
459,1.06843,1.6,0.53157
460,1.05225,1.5,0.447755
461,1.05679,1.5,0.443207
462,1.06256,1.5,0.437436
463,1.06867,1.4,0.331329
464,1.07548,1.4,0.324516
465,1.09006,1.4,0.309942
466,1.12285,1.4,0.277147
467,1.18133,1.5,0.318672
468,1.25714,1.5,0.242859
469,1.30945,1.6,0.290551
470,1.35485,1.5,0.145147
471,1.38793,1.5,0.112073
472,1.41223,1.5,0.087772
473,1.42177,1.5,0.078234
474,1.40479,1.5,0.095208
475,1.39931,1.5,0.100692
476,1.39513,1.5,0.10487
477,1.39173,1.5,0.108274
478,1.38866,1.5,0.111344
479,1.38536,1.5,0.114639
480,1.37957,1.6,0.220428
481,1.41575,1.6,0.184253
482,1.43613,1.6,0.163873
483,1.41632,1.6,0.183679
484,1.40668,1.6,0.193317
485,1.40684,1.7,0.293156
486,1.41783,1.7,0.282172
487,1.42218,1.7,0.277817
488,1.47475,1.6,0.125247
489,1.43674,1.5,0.063259
490,1.42229,1.2,-0.222291
491,1.40711,1.2,-0.207107
492,1.39131,1.2,-0.191311
493,1.37621,1.2,-0.176213
494,1.36024,1.2,-0.160238
495,1.34407,1.2,-0.144075
496,1.32806,1.2,-0.128059
497,1.31178,1.2,-0.111784
498,1.29515,1.3,0.00485194
499,1.27807,1.3,0.02193
500,1.2606,1.3,0.039397
501,1.24268,1.3,0.057315
502,1.22415,1.3,0.0758549
503,1.20489,1.3,0.0951149
504,1.23742,1.3,0.0625839
505,1.26009,1.4,0.139908
506,1.30473,1.2,-0.104734
507,1.27325,1.1,-0.17325
508,1.23642,1.0,-0.236419
509,1.20814,1.1,-0.108135
510,1.17925,1.1,-0.0792509
511,1.1511,1.2,0.0489
512,1.1245,1.2,0.075503
513,1.10941,1.2,0.0905881
514,1.10789,1.2,0.092111
515,1.07483,1.3,0.225171
516,1.04705,1.2,0.152953
517,1.02115,1.2,0.178846
518,0.996737,1.1,0.103263
519,0.973295,1.1,0.126705
520,0.95074,1.1,0.14926
521,0.928988,1.0,0.071012
522,0.90804,1.1,0.19196
523,0.88786,1.1,0.21214
524,0.875142,1.1,0.224858
525,0.877821,1.1,0.222179
526,0.949474,1.1,0.150526
527,1.0485,1.2,0.1515
528,1.05125,1.1,0.0487521
529,1.07509,1.2,0.12491
530,1.099,1.2,0.100996
531,1.09303,1.3,0.206969
532,1.12562,1.3,0.174382
533,1.18683,1.3,0.113168
534,1.24897,1.3,0.0510349
535,1.40997,1.3,-0.109968
536,1.58027,1.4,-0.180271
537,1.76892,1.4,-0.368921
538,2.10969,1.5,-0.609694
539,2.57688,1.5,-1.07688
540,2.83099,1.5,-1.33099
541,2.93998,1.5,-1.43998
542,3.07484,1.5,-1.57484
543,3.70998,1.5,-2.20998
544,2.87573,1.3,-1.57573
545,2.4747,1.3,-1.1747
546,2.35291,1.2,-1.15291
547,2.29714,1.2,-1.09714
548,2.37537,1.3,-1.07537
549,2.55377,1.5,-1.05377
550,6.58629,1.9,-4.68629
551,4.30249,2.5,-1.80249
552,5.07476,2.1,-2.97476
553,5.18314,2.0,-3.18314
554,5.63581,2.1,-3.53581
555,7.26137,2.2,-5.06137
556,7.68697,2.2,-5.48697
557,5.83589,2.1,-3.73589
558,5.84056,2.0,-3.84056
559,5.09323,1.9,-3.19323
560,5.16347,1.8,-3.36347
561,5.78476,1.8,-3.98476
562,5.92952,1.9,-4.02952
563,6.04589,1.9,-4.14589
564,6.13618,1.8,-4.33618
565,5.68387,1.8,-3.88387
566,6.50457,1.9,-4.60457
567,5.3902,1.8,-3.5902
568,5.13411,1.7,-3.43411
569,5.16572,1.7,-3.46572
570,4.9877,1.7,-3.2877
571,5.28834,1.7,-3.58834
572,5.61893,1.6,-4.01893
573,5.27939,1.6,-3.67939
574,5.17608,1.8,-3.37608
575,5.29665,2.1,-3.19665
576,5.49921,2.6,-2.89921
577,5.13658,2.9,-2.23658
578,5.00711,2.9,-2.10711
579,5.44179,3.0,-2.44179
580,5.18175,3.5,-1.68175
581,5.21409,4.2,-1.01409
582,5.40865,5.1,-0.308645
583,5.51421,6.8,1.28579
584,5.37451,7.0,1.62549
585,5.27604,7.3,2.02396
586,5.2171,7.7,2.4829
587,5.18377,8.0,2.81623
588,5.1102,8.2,3.0898
589,5.03282,8.2,3.16718
590,5.7028,8.2,2.4972
591,4.99291,8.0,3.00709
592,4.95357,7.8,2.84643
593,4.89871,7.6,2.70129
594,4.8602,7.5,2.6398
595,4.80965,7.5,2.69035
596,4.76634,7.7,2.93366
597,4.70827,8.0,3.29173
598,4.67391,8.1,3.42609
599,4.64001,8.2,3.55999
600,4.59607,8.5,3.90393
601,4.55553,8.4,3.84447
602,4.816,8.7,3.884
603,4.746,8.8,4.054
604,4.67903,8.6,3.92097
605,4.52451,8.7,4.17549
606,4.47948,8.6,4.12052
607,5.17666,8.8,3.62334
608,4.56356,8.6,4.03644
609,4.50934,8.4,3.89066
610,4.48353,8.8,4.31647
611,4.44074,9.1,4.65926
612,4.40811,9.5,5.09189
613,4.36983,11.0,6.63017
614,4.3283,9.9,5.5717
615,4.27822,9.7,5.42178
616,4.22067,9.6,5.37933
617,4.16136,8.5,4.33864
618,4.09812,7.9,3.80188
619,4.05284,8.9,4.84716
620,3.97609,8.6,4.62391
621,3.90786,8.4,4.49214
622,3.84181,8.0,4.15819
623,3.77814,7.5,3.72186
624,3.71227,7.3,3.58773
625,3.65818,7.0,3.34182
626,4.31858,7.1,2.78142
627,5.08118,6.7,1.61882
628,4.06581,6.5,2.43419
629,4.01043,6.2,2.18957
630,3.95073,6.1,2.14927
631,3.8592,6.1,2.2408
632,3.79024,5.8,2.00976
633,3.75736,6.1,2.34264
634,3.66298,6.7,3.03702
635,3.59141,6.8,3.20859
636,3.58323,7.4,3.81677
637,3.46977,7.7,4.23023
638,3.45905,8.1,4.64095
639,3.36339,8.2,4.83661
640,3.30624,8.0,4.69376
641,3.25065,8.0,4.74935
642,3.19675,8.0,4.80325
643,3.14518,7.8,4.65482
644,3.09594,7.7,4.60406
645,3.12886,7.7,4.57114
646,3.04265,7.6,4.55735
647,2.99915,7.5,4.50085
648,2.95832,7.4,4.44168
649,2.92022,7.2,4.27978
650,2.8846,7.3,4.4154
651,2.85138,7.1,4.24862
652,2.82047,7.0,4.17953
653,2.7914,7.1,4.3086
654,3.01157,7.4,4.38843
655,3.66335,7.2,3.53665
656,3.14796,6.9,3.75204
657,3.26616,6.6,3.33384
658,3.06697,6.7,3.63303
659,3.75963,6.7,2.94037
660,3.40137,6.7,3.29863
661,3.16774,7.3,4.13226
662,3.30474,6.6,3.29526
663,3.61933,6.2,2.58067
664,3.24182,6.1,2.85818
665,3.13793,5.9,2.76207
666,3.12127,5.8,2.67873
667,3.14728,5.6,2.45272
668,3.03651,5.8,2.76349
669,2.99749,6.2,3.20251
670,2.96338,5.6,2.63662
671,2.93161,5.0,2.06839
672,3.05493,5.2,2.14507
673,3.30299,4.9,1.59701
674,2.9855,4.9,1.9145
675,2.94699,5.1,2.15301
676,2.91151,4.9,1.98849
677,2.8772,4.9,2.0228
678,2.84419,4.9,2.05581
679,2.81268,4.7,1.88732
680,2.78241,4.7,1.91759
681,2.75339,4.6,1.84661
682,2.72537,4.6,1.87463
683,2.69845,4.5,1.80155
684,2.67235,4.0,1.32765
685,2.67446,4.0,1.32554
686,2.63442,3.7,1.06558
687,2.7526,3.8,1.0474
688,2.70102,4.1,1.39898
689,2.63455,4.2,1.56545
690,2.81241,4.1,1.28759
691,2.89385,4.1,1.20615
692,2.71086,3.9,1.18914
693,2.66649,4.0,1.33351
694,2.8036,3.8,0.996399
695,2.65845,3.7,1.04155
696,2.63025,3.7,1.06975
697,2.58918,3.6,1.01081
698,2.55338,3.5,0.946622
699,2.51793,3.3,0.782069
700,2.48269,3.3,0.817314
701,2.44755,3.2,0.752447
702,2.41226,3.1,0.68774
703,2.37701,3.1,0.722989
704,2.48015,3.7,1.21985
705,3.24228,3.3,0.057719
706,2.58017,3.3,0.719826
707,2.53392,3.1,0.56608
708,2.48802,3.0,0.511977
709,2.44189,3.0,0.558113
710,2.3941,3.0,0.605898
711,2.34675,3.0,0.653255
712,2.3012,3.0,0.698796
713,2.26758,3.0,0.732421
714,2.21924,2.9,0.680764
715,2.17752,2.8,0.622478
716,2.13706,2.8,0.662935
717,2.09781,2.7,0.602189
718,2.0597,2.7,0.640302
719,2.02278,2.7,0.677224
720,1.98695,2.8,0.81305
721,1.95197,2.9,0.948027
722,1.91766,2.8,0.882338
723,1.88392,2.8,0.916083
724,1.85044,2.6,0.749556
725,1.81698,2.5,0.683024
726,1.78362,2.4,0.616381
727,1.75141,2.4,0.648587
728,1.71983,2.3,0.580166
729,1.68878,2.4,0.711223
730,2.05843,2.4,0.341572
731,1.76565,2.4,0.634351
732,1.73366,2.4,0.666341
733,1.69835,2.3,0.601646
734,1.66318,2.3,0.636818
735,1.62932,2.2,0.570679
736,1.59629,2.2,0.603713
737,1.56399,2.2,0.636013
738,1.53233,2.3,0.767668
739,1.50117,2.2,0.698834
740,1.47053,2.2,0.729468
741,1.44055,2.2,0.759453
742,1.41103,2.2,0.788974
743,1.38191,2.2,0.81809
744,1.35316,2.2,0.84684
745,1.32475,2.2,0.875251
746,1.29666,2.1,0.803336
747,1.2689,2.1,0.831102
748,1.24145,2.1,0.858548
749,1.21434,2.2,0.98566
750,1.37036,2.3,0.929638
751,1.67722,3.5,1.82278
752,1.37756,2.4,1.02244
753,1.27199,2.3,1.02801
754,1.2243,2.2,0.975698
755,1.18747,2.2,1.01253
756,1.14997,2.4,1.25003
757,1.11577,2.3,1.18423
758,1.11039,2.6,1.48961
759,1.06903,2.3,1.23097
760,1.02865,2.2,1.17135
761,0.998604,2.2,1.2014
762,0.96971,2.1,1.13029
763,0.94188,2.2,1.25812
764,0.914765,2.4,1.48524
765,0.888828,2.1,1.21117
766,0.865435,2.1,1.23456
767,0.844645,2.0,1.15535
768,0.879953,2.0,1.12005
769,0.984059,2.1,1.11594
770,1.2885,3.5,2.2115
771,1.05295,2.6,1.54705
772,0.990811,2.4,1.40919
773,0.974203,2.4,1.4258
774,1.01167,2.3,1.28833
775,0.936539,2.2,1.26346
776,0.934998,2.2,1.265
777,0.88959,2.2,1.31041
778,0.859387,2.2,1.34061
779,0.831895,2.1,1.2681
780,0.820923,2.1,1.27908
781,0.817414,2.2,1.38259
782,0.785849,2.3,1.51415
783,0.763718,2.3,1.53628
784,0.743492,2.2,1.45651
785,0.724232,2.0,1.27577
786,0.705141,2.2,1.49486
787,0.688531,2.0,1.31147
788,0.673419,2.0,1.32658
789,0.662072,2.1,1.43793
790,0.648598,2.0,1.3514
791,0.636584,2.0,1.36342
792,0.625355,2.0,1.37464
793,0.61482,1.9,1.28518
794,0.604894,1.9,1.29511
795,0.595496,1.8,1.2045
796,0.586517,1.8,1.21348
797,0.577969,1.8,1.22203
798,0.570683,1.7,1.12932
799,0.577686,1.7,1.12231
800,0.604592,1.6,0.995408
801,0.644605,1.6,0.955395
802,0.730007,1.6,0.869993
803,0.848599,1.5,0.651401
804,1.02056,1.6,0.579442
805,1.13572,1.5,0.36428
806,1.24738,1.6,0.352622
807,1.50289,1.6,0.097106
808,2.10842,1.6,-0.508423
809,2.08461,1.6,-0.484608
810,2.10871,1.6,-0.508712
811,2.35954,1.6,-0.759539
812,2.47185,1.6,-0.871851
813,2.32344,1.6,-0.723438
814,1.95891,1.5,-0.458908
815,1.94691,1.5,-0.446907
816,1.71604,1.5,-0.216035
817,1.63321,1.5,-0.133214
818,1.56333,1.5,-0.063333
819,1.52821,1.5,-0.028212
820,1.51047,1.5,-0.010466
821,1.67943,1.6,-0.079428
822,1.58186,1.5,-0.081858
823,1.75095,1.5,-0.250946
824,1.52042,1.4,-0.120419
825,1.47277,1.4,-0.072769
826,1.45111,1.4,-0.051113
827,1.43626,1.4,-0.0362591
828,1.42285,1.4,-0.022853
829,1.41205,1.4,-0.012046
830,1.40362,1.6,0.196377
831,1.39615,1.6,0.203851
832,1.39169,1.6,0.208315
833,1.41821,1.8,0.38179
834,1.48512,1.7,0.214881
835,1.48181,1.7,0.218191
836,1.47901,1.6,0.120985
837,1.50032,1.6,0.099677
838,1.55371,1.6,0.046294
839,1.65206,1.6,-0.052055
840,1.78974,1.5,-0.28974
841,1.87651,1.6,-0.276506
842,2.04533,1.7,-0.345329
843,2.26747,1.7,-0.567467
844,2.40181,1.8,-0.601809
845,2.48362,1.8,-0.683624
846,2.50174,1.9,-0.601743
847,2.46033,1.8,-0.660334
848,2.45496,1.9,-0.554961
849,2.40372,1.9,-0.503716
850,2.36742,1.9,-0.467424
851,2.41793,1.9,-0.517932
852,2.4346,1.9,-0.5346
853,2.30866,1.9,-0.408661
854,2.27308,1.9,-0.373079
855,2.22341,1.9,-0.323407
856,2.19201,2.6,0.407985
857,2.17999,2.3,0.12001
